loc,Spotify_ID,Title,Year,Artist,polarity,subjectivity,sentiment
9596,3O5nmXfS7o6FuEEmiNTWDz,Just Dance (Hardstyle),2017,puremind,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9595,4xIvjr1p5yzXJoDU6vCal3,STRIPPA I DITT VARDAGSRUM,2017,Rasmus Gozzi,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9593,00JZJvHKJAhA4DKyEUnwtA,DERNIERE DANSE (HARDSTYLE),2017,Enmity,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2968,1DunhgeZSEgWiIYbHqXl0c,Latch,2014,Disclosure,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8108,1aU1wpYBSpP0M6IiihY5Ue,Renegade (feat. Taylor Swift),2015,Big Red Machine,0.0,0.03333333333333333,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333)"
9608,6OkHdN0zmwNtLLpjwHSCGM,Fylla på fjället,2017,Albatraoz,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
1758,5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,2011,Armin van Buuren,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11021,7bPp2NmpmyhLJ7zWazAXMu,TULUM,2019,Peso Pluma,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
3331,5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,2011,John Newman,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8900,2yQnFxjoiPwCyg8DHSpFtD,Heartless x Heartless (TikTok Edit) - Remix,2016,DJ Davion,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11015,6Z0ybnsUBhbZ9ZjPW64eoF,Rosa Pastel,2019,Belanova,0.0,1.0,"Sentiment(polarity=0.0, subjectivity=1.0)"
9648,7mQB4gDfJ8J514ze15UoQw,Project Well 3.0,2017,Beattraax,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11008,1GtIK8iINes4gNt06F60NU,Vete,2019,Alfredo Olivas,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9659,2K9pQ5QItdyvscjz1BTw5q,Panzerfylla,2017,Stjørna Heimbrentslag,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9670,5ZNa6S7agmCmaEnxIHE73m,Get Shaky,2017,KXXMA,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9669,4DLqoIuNHM8LcNCvrF5DWz,SHE DOESNT MIND HARDSTYLE,2017,VEGAS,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11538,2IXTgz5x6xATnneJmnGihU,Gaichite,2022,Misha Xramovi,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9656,202ZZggOLYEPgBE24eVkd0,Ludvig 2020,2017,Spesialstyrken,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
1627,392zwJVuiuhDZC3ShNmLkD,We No Speak Americano (JT Radio Edit),2010,Yolanda Be Cool,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9661,3NSFD99VMgX2913iTwm4JZ,S-T-F-U SONDRE,2017,$olarium,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8908,3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),2016,Santana,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9622,4jHnKENlmEuUM61bqtf7qA,Full blast,2017,JulleMeck,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9620,7hWnnSsTONAPDSNubnWZP4,Gå Til Stan,2017,Smörebua,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9618,5bQZn1LAtvDfImjJYOJliv,Bonka Bäver - Remix,2017,250 kg kärlek,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11552,1OBzOpEaPjWE7lnGsmF4vA,Woman King,2022,Flavour,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11555,59XE24nlqZjdSKEBVfgdSz,Le Droit a la Paresse,2022,Molotov Milkshake,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9634,75VLG3EZ8ck7oKmSmu4c5C,Set Fire to the Rain - Hardstyle Remix,2017,Kratos,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9630,7v71MqzWmrl3b1QpdT2zt0,Tsaren 2017 (feat. Olav Haust),2017,DJ Loppetiss,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9629,5mumUsjSAHyYRgyn5KaCwx,Mye Vil Ha Mer (Carnation 2017),2017,Solguden & Mannen,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9627,1T3Amb9ELrHxGoo4U5BYce,JAG TÅL INTE ET NEI,2017,Studavigå,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9626,3nQzpYh8TQFFIeccg1FSEm,Ofrivilligt nykterist,2017,Mr. P,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8535,7COfe3P7KgfwDwIRB8LIDw,Mi Gente,2015,J Balvin,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9671,25qBxwakdHyaK3zQeR3sFq,Hembränt,2017,Prilla Generalen,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9519,3WUyu94psXrYV6HZbXgcFA,Rover,2017,KAI,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2316,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,2011,Capital Cities,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10825,2pXpURmn6zC5ZYDMms6fwa,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2019,Perry Como,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2491,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,2011,Christina Perri,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10682,1yoMvmasuxZfqHEipJhRbp,Hawái,2018,Maluma,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8974,3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,2016,A Tribe Called Quest,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
6885,7Df0z75yVuHOFEuAbk40lA,Ghost Town,2014,Adam Lambert,0.0,0.2761904761904762,"Sentiment(polarity=0.0, subjectivity=0.2761904761904762)"
6841,3le4Vpe3KCkgZxFyPHEXOl,Cloud Rider - Radio Edit,2014,Paul Kalkbrenner,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9514,0bC7GKnxh9W9JIvJ6HVWxc,FLOWER,2017,JISOO,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2103,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),2011,PSY,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2218,3XpoXxHiVlHzB6Dz7rxrpj,Humps - ELYX VIP Edit,2010,Danny Chris,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9032,1DehtVbbTjUQjxGaXd5PnH,Drifter,2017,Hippie Sabotage,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2233,4AX0P9ppXayrWr563KABpk,Day 'N' Nite,2010,Arem Ozguc,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2288,0f6WF9pSE5EvWm0YDaNfrO,I Got You (Remastered),2010,Luxthereal,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10829,4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,2019,Frank Sinatra,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9054,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,2017,Eagles,0.0,0.3,"Sentiment(polarity=0.0, subjectivity=0.3)"
7009,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,2017,Hozier,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10855,7jWeWI7an2iZGhtcfBLD21,Situations,2019,Scherb,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8967,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,2017,Petit Biscuit,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2831,7A4KdLy1DXOOC5fhIdDuHz,Haus am See,2011,Peter Fox,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2827,1wqLuwQeQUad5IDcbtmWcX,Tacatà - Radio Edit,2011,Tacabro,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11591,4yRlojv6hmgGQH1Jfulowr,Devil In My Heart,2022,Jimmy Whoo,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2812,0HMDVU197MSq4wVcs54Hp6,Party (Ich will abgehn) - Michael Mind Project Edit,2011,Die Atzen,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2836,7DNTCb60V4Ec42KBZ3QkOK,Do It All Night 2k12 (feat. Carlprit & Nicco) - Video Mix,2011,Darius & Finlay,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9581,0k1GDVtv40056J0kpeZXAN,Wake Me Up In Paris - Sped Up,2017,Anthony Keyrouz,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9579,4i2CQjghQrclfHRwpZKjym,Clarity - Hardstyle,2017,Connor Gallagher,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2773,3psI1DmyO9ErdqIAd4CMEl,My Party (feat. Rameez) - Radio Version,2011,DJane HouseKat,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11582,2atcqTlAklQIKrTjkHWQ5f,Miss Ya,2022,Maithili Raelle,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11569,0QQxls9otgLLtctv14Al86,BRUKIT,2022,J. Rios,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11576,2IQi4hIeVg62gWi2BO3cwu,Growing Into My Sin,2022,Abbie Callahan,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9590,4hSm8pkwQCrIVgUET79zwy,EURODANCER 2020,2017,Mangoo,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8948,42nkVBjWYVhiijbof5zySm,Indian Summer,2016,Jai Wolf,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10954,2TJKY0WSFufZOzbRNgl6zE,ELOVRGA,2021,Alex Favela,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10952,6uIIdjYTxxpWOyWuVXrKQO,Que Onda,2021,Calle 24,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8952,4hC7fmtx9LmjruoIieWT0m,Tuyo,2016,Rodrigo Amarante,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
1903,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,2017,French Montana,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9576,0NlbDKSudNC34cRINLFIby,Ya Tebya ne otdam!,2017,PEPPARKAKOR,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
152,5vlEg2fT4cFWAqU5QptIpQ,Replay,2011,Iyaz,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9575,2sv6m0hUbZZVFIKtnAPwKe,L'amour toujours Frenchcore RMX,2017,Jonski,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8899,05L3OMcxnWCGUUZcXq1rhv,Super Freaky x Luxurious (TikTok Edit) - Remix,2017,NVBR,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
3746,1O2pcBJGej0pmH2Y9XZMs6,Una Noche en Medellín,2020,Cris Mj,0.0,0.3,"Sentiment(polarity=0.0, subjectivity=0.3)"
9715,2t8yVaLvJ0RenpXUIAC52d,a lot,2020,21 Savage,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
6299,7pJKuP6VC6yxR11NrMEzdD,Bitter Sweet,2014,Sadie-Lee Richards,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11527,1sfFKBIQ7v59fqJdxBYP99,Screwzooo,2022,E.S.G.,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11534,7xkCeK3qzCyf43cF8yN7Xt,Fearless,2022,Lost Sky,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
3500,1M09D3Qd5ni7uMufLp1NvJ,Toi et moi,2011,Guillaume Grand,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11524,1nocRtwyNPVtGcIJqfgdzZ,Tutu,2022,Camilo,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
4933,1POAx4NMLOBPVKZUSsBh92,Cashin' Out,2012,Ca$h Out,0.0004411764705882267,0.44514705882352945,"Sentiment(polarity=0.0004411764705882267, subjectivity=0.44514705882352945)"
11152,1Pmp486RrLRkaEkE3HFHXP,Who's Laughing Now,2020,Ava Max,0.0014634986225895241,0.4539944903581267,"Sentiment(polarity=0.0014634986225895241, subjectivity=0.4539944903581267)"
8753,7ArVzlFsFsQXNseVXmdOyk,NVMD,2016,Denise Julia,0.0015507518796992485,0.4669016290726817,"Sentiment(polarity=0.0015507518796992485, subjectivity=0.4669016290726817)"
992,08uGhvS5MfBk7crUCpnjva,Blame It,2015,Jamie Foxx,0.0023044748044748114,0.41345139095139094,"Sentiment(polarity=0.0023044748044748114, subjectivity=0.41345139095139094)"
3688,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,2022,Elley Duhé,0.002651515151515149,0.17992424242424246,"Sentiment(polarity=0.002651515151515149, subjectivity=0.17992424242424246)"
7420,0k2GOhqsrxDTAbFFSdNJjT,Temperature,2015,Sean Paul,0.002678571428571416,0.5254464285714284,"Sentiment(polarity=0.002678571428571416, subjectivity=0.5254464285714284)"
8874,0MagXQQS3OYNSt4ea8Zopr,girls like me don't cry (sped up),2017,thuy,0.002723665223665224,0.562950937950938,"Sentiment(polarity=0.002723665223665224, subjectivity=0.562950937950938)"
7846,58qSm6P5MaLDiqUoSqCMr3,Hostage,2015,Besomorph,0.0029411764705882314,0.45,"Sentiment(polarity=0.0029411764705882314, subjectivity=0.45)"
9394,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,2016,Rich The Kid,0.0036931818181818073,0.5164772727272727,"Sentiment(polarity=0.0036931818181818073, subjectivity=0.5164772727272727)"
9728,20dP2DaMHIAmwWAbp7peSr,pick up the phone,2018,Young Thug,0.003973214285714282,0.5217857142857143,"Sentiment(polarity=0.003973214285714282, subjectivity=0.5217857142857143)"
6830,023H4I7HJnxRqsc9cqeFKV,I Got U,2014,Duke Dumont,0.0041666666666666675,0.35000000000000014,"Sentiment(polarity=0.0041666666666666675, subjectivity=0.35000000000000014)"
11179,6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,2020,Labrinth,0.00428571428571427,0.6742857142857143,"Sentiment(polarity=0.00428571428571427, subjectivity=0.6742857142857143)"
8910,6EdVTOk5e4RApmwHNBJew9,9am in Calabasas,2016,Adrian,0.005331705331705328,0.2792836792836793,"Sentiment(polarity=0.005331705331705328, subjectivity=0.2792836792836793)"
7435,0tYPj0NYa7vjlJaqlRSnJb,Chain Hang Low,2015,Jibbs,0.0060344827586206965,0.44942528735632203,"Sentiment(polarity=0.0060344827586206965, subjectivity=0.44942528735632203)"
4219,6VZjTWmfcbITAKzZYNqRDw,OUT OF TIME,2022,ZZ,0.006128121878121878,0.5410476190476192,"Sentiment(polarity=0.006128121878121878, subjectivity=0.5410476190476192)"
1061,1le5KVGTF1xWf2aUj7ruLy,Fallin' For You,2011,Colbie Caillat,0.006666666666666643,0.54,"Sentiment(polarity=0.006666666666666643, subjectivity=0.54)"
1913,53cBrbInmIGwgksHIfNtS8,Nowhere,2018,Coco Da Prince,0.006731689363268304,0.5124239357134094,"Sentiment(polarity=0.006731689363268304, subjectivity=0.5124239357134094)"
3051,4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,2011,Passion Pit,0.007443181818181835,0.411060606060606,"Sentiment(polarity=0.007443181818181835, subjectivity=0.411060606060606)"
4309,14LdhxElpZS0rKVV4nxtdA,Queen of Kings,2022,Alessandra,0.0075000000000000015,0.37500000000000006,"Sentiment(polarity=0.0075000000000000015, subjectivity=0.37500000000000006)"
11060,3wGXyJGsCf1myH5MooQIqE,The Race,2019,Tay-K,0.008730158730158746,0.45238095238095244,"Sentiment(polarity=0.008730158730158746, subjectivity=0.45238095238095244)"
973,7fmJGzyvOcbh6UANsH8Cp6,Lisztomania,2011,Phoenix,0.008838383838383838,0.5174242424242426,"Sentiment(polarity=0.008838383838383838, subjectivity=0.5174242424242426)"
6401,1KDAdkTEFYEn82m9r0Vtbm,Turbo Touch,2013,Nick Frayzier,0.008917335909158336,0.4478131123808693,"Sentiment(polarity=0.008917335909158336, subjectivity=0.4478131123808693)"
8767,6UCi4RDB9OAbSZT3h86iC8,Before I Die Play No Games,2016,HINATTA,0.009457581109366842,0.5169037807430664,"Sentiment(polarity=0.009457581109366842, subjectivity=0.5169037807430664)"
11390,29HvCc31h9XemzbR82Skgb,Everything I Need,2020,Skylar Grey,0.009523809523809521,0.5047619047619047,"Sentiment(polarity=0.009523809523809521, subjectivity=0.5047619047619047)"
500,5NlFXQ0si6U87gXs6hq81B,Candy,2011,Robbie Williams,0.009673913043478262,0.4347101449275363,"Sentiment(polarity=0.009673913043478262, subjectivity=0.4347101449275363)"
6805,1eOJAiCKFuMda0fPRvjcuc,Hold My Hand,2014,Jess Glynne,0.010344827586206898,0.3810344827586208,"Sentiment(polarity=0.010344827586206898, subjectivity=0.3810344827586208)"
10182,5MAK1nd8R6PWnle1Q1WJvh,I See Red,2018,Everybody Loves an Outlaw,0.010763888888888892,0.271875,"Sentiment(polarity=0.010763888888888892, subjectivity=0.271875)"
971,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,2011,The All-American Rejects,0.0109375,0.4942708333333333,"Sentiment(polarity=0.0109375, subjectivity=0.4942708333333333)"
9057,7amMgNDcObIDkIXv4xcvc2,Barking,2016,Ramz,0.011111111111111134,0.5839506172839506,"Sentiment(polarity=0.011111111111111134, subjectivity=0.5839506172839506)"
2814,5sAlmL7Qp9N9BJTADkwEt9,Scream,2012,USHER,0.011532467532467528,0.36771428571428577,"Sentiment(polarity=0.011532467532467528, subjectivity=0.36771428571428577)"
11313,1LyDCI7Adz9s0z57TXezgQ,He Said (feat. Miguel),2020,dvsn,0.011823549257759778,0.49043184885290153,"Sentiment(polarity=0.011823549257759778, subjectivity=0.49043184885290153)"
9393,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",2019,Jay Rock,0.01250000000000003,0.5569444444444444,"Sentiment(polarity=0.01250000000000003, subjectivity=0.5569444444444444)"
11588,5d63JI2mXS15W6QoO2FgJ6,Comfortable,2022,DJ Coast,0.012632275132275151,0.4005291005291006,"Sentiment(polarity=0.012632275132275151, subjectivity=0.4005291005291006)"
9812,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),2018,Gesaffelstein,0.013265306122448972,0.5061224489795918,"Sentiment(polarity=0.013265306122448972, subjectivity=0.5061224489795918)"
8936,07tOsOR7E9zW89v2FqzsdG,Busy Earnin',2016,Jungle,0.013461538461538459,0.43269230769230776,"Sentiment(polarity=0.013461538461538459, subjectivity=0.43269230769230776)"
3265,0qwcGscxUHGZTgq0zcaqk1,Here's to Never Growing Up,2012,Avril Lavigne,0.013667929292929296,0.5815972222222222,"Sentiment(polarity=0.013667929292929296, subjectivity=0.5815972222222222)"
11320,2YyvWje3cEYyqgYhNUIaBJ,La Di Da,2020,Lennon Stella,0.014600840336134449,0.6646008403361344,"Sentiment(polarity=0.014600840336134449, subjectivity=0.6646008403361344)"
2079,4EtPpn4G4AQzUfL7YLAy5v,In Love with the Money,2018,Dnigel,0.015227272727272725,0.5276923076923078,"Sentiment(polarity=0.015227272727272725, subjectivity=0.5276923076923078)"
9616,5dfzFa1ui1uHqhdcFbs3C2,CLARK,2017,ShotLine,0.015369047619047617,0.34402380952380957,"Sentiment(polarity=0.015369047619047617, subjectivity=0.34402380952380957)"
8810,71Qyy1zgbBBxze4ii0VSPj,I Was Never There Sped Up,2016,Just Lowkey,0.01562950937950938,0.5102265211640212,"Sentiment(polarity=0.01562950937950938, subjectivity=0.5102265211640212)"
5110,2rpW6YlfARNrITNWJbqCgM,Torn Apart,2012,Eredaze,0.01632936507936509,0.4343849206349206,"Sentiment(polarity=0.01632936507936509, subjectivity=0.4343849206349206)"
4259,5F5tOg7xQYcJcRaNZlT2mz,My Family,2022,Michael Hakim,0.0164604693552062,0.5664786967418547,"Sentiment(polarity=0.0164604693552062, subjectivity=0.5664786967418547)"
10106,2XIaetAZTyR7oQfHh8DZ2B,SOLO,2018,JENNIE,0.016666666666666663,0.7166666666666668,"Sentiment(polarity=0.016666666666666663, subjectivity=0.7166666666666668)"
7813,5anCkDvJ17aznvK5TED5uo,Hail to the King,2015,Avenged Sevenfold,0.01666666666666667,0.4214285714285714,"Sentiment(polarity=0.01666666666666667, subjectivity=0.4214285714285714)"
4096,4xhsWYTOGcal8zt0J161CU,Lovin On Me,2014,Jack Harlow,0.017099567099567115,0.4761904761904763,"Sentiment(polarity=0.017099567099567115, subjectivity=0.4761904761904763)"
10256,2GjxDcfAZjYhrxjz2t4qat,Love You Anymore,2018,Michael Bublé,0.017105263157894745,0.5315789473684209,"Sentiment(polarity=0.017105263157894745, subjectivity=0.5315789473684209)"
9099,0HZk0QsXPhMNAWNDR3rYE8,Hallelujah,2016,Pentatonix,0.017637310606060608,0.5520833333333334,"Sentiment(polarity=0.017637310606060608, subjectivity=0.5520833333333334)"
6259,2Ivwnhg88i6kVohrymi155,Missing Me,2013,Sody,0.01790674603174603,0.28358134920634914,"Sentiment(polarity=0.01790674603174603, subjectivity=0.28358134920634914)"
9063,0sZfuG1rArPovx9CdZ40vZ,Mistakes,2016,Tove Styrke,0.018302611367127495,0.3705606758832566,"Sentiment(polarity=0.018302611367127495, subjectivity=0.3705606758832566)"
9085,1B62o4CbdL9ckGvwsz2cgn,Where's My Love,2016,SYML,0.018333333333333333,0.4566666666666667,"Sentiment(polarity=0.018333333333333333, subjectivity=0.4566666666666667)"
11257,2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,2020,Daniel Caesar,0.01844444444444445,0.5393333333333332,"Sentiment(polarity=0.01844444444444445, subjectivity=0.5393333333333332)"
1013,6TrNRd98WksT9Kkmx9uj6R,Let It Rock,2011,Kevin Rudolf,0.018642951251646896,0.48985507246376825,"Sentiment(polarity=0.018642951251646896, subjectivity=0.48985507246376825)"
11620,29p6UW08MXzwj9thWBW3uF,Hero,2022,AFROJACK,0.018741765480895914,0.3761198945981555,"Sentiment(polarity=0.018741765480895914, subjectivity=0.3761198945981555)"
11093,7dJTX26gYEl9eYwSN44IbL,Bust It Open,2019,Lil Wil,0.019182389937106917,0.33034591194968554,"Sentiment(polarity=0.019182389937106917, subjectivity=0.33034591194968554)"
5167,3Bin1J5O34OUDb3a4BctoI,High (feat. Aleesia),2022,JPB,0.01927272727272728,0.618909090909091,"Sentiment(polarity=0.01927272727272728, subjectivity=0.618909090909091)"
1748,3ydfhgIZIc2j39NLIhpJpq,Fuck You,2010,CeeLo Green,0.019592839592839594,0.4874330174330175,"Sentiment(polarity=0.019592839592839594, subjectivity=0.4874330174330175)"
967,6Wx88Mv6b9ofjKMKkdwOJd,New Divide,2011,Linkin Park,0.019769119769119776,0.5121933621933622,"Sentiment(polarity=0.019769119769119776, subjectivity=0.5121933621933622)"
9536,1ex8euBuzVyqjThnYfwY2k,HELLO,2017,TREASURE,0.019999999999999997,0.27999999999999997,"Sentiment(polarity=0.019999999999999997, subjectivity=0.27999999999999997)"
2119,0rHVd8h0cFwgLgPFem6S60,Girls Like (feat. Zara Larsson),2010,Tinie Tempah,0.020052973342447034,0.44895477329687855,"Sentiment(polarity=0.020052973342447034, subjectivity=0.44895477329687855)"
9233,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,2019,Sheck Wes,0.020312499999999994,0.5489583333333334,"Sentiment(polarity=0.020312499999999994, subjectivity=0.5489583333333334)"
2834,20WtxVU0OUDkF8R9ybx0FL,One More Round - Radio Mix,2011,Michael Mind Project,0.020339338081273594,0.41244239631336427,"Sentiment(polarity=0.020339338081273594, subjectivity=0.41244239631336427)"
11587,2ngQ8WL1ds6ezVE5nSjsyK,Rendezvous,2022,Subway Rat,0.020416666666666684,0.68,"Sentiment(polarity=0.020416666666666684, subjectivity=0.68)"
7447,0jrz4ZQKCsC6h2vzqgHiEp,Get Low,2015,Lil Jon & The East Side Boyz,0.021720354808590105,0.2896533613445381,"Sentiment(polarity=0.021720354808590105, subjectivity=0.2896533613445381)"
4443,7hU3IHwjX150XLoTVmjD0q,MONEY,2020,LISA,0.021874999999999995,0.5635416666666666,"Sentiment(polarity=0.021874999999999995, subjectivity=0.5635416666666666)"
9539,4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,2017,LE SSERAFIM,0.022222222222222223,0.4666666666666667,"Sentiment(polarity=0.022222222222222223, subjectivity=0.4666666666666667)"
10191,5YLHLxoZsodDWjqSgjhBf3,Myself,2018,Bazzi,0.02228260869565218,0.5806159420289856,"Sentiment(polarity=0.02228260869565218, subjectivity=0.5806159420289856)"
4990,22hAIucGQ2AMdv59eBV0ZL,Infinity,2012,Lofi Queen,0.022916666666666655,0.4416666666666667,"Sentiment(polarity=0.022916666666666655, subjectivity=0.4416666666666667)"
11070,0BjEQJZy4rfUNpKHiaYirL,Runway,2019,Stunna Girl,0.023033395176252316,0.4658256029684601,"Sentiment(polarity=0.023033395176252316, subjectivity=0.4658256029684601)"
4977,18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),2012,Tove Lo,0.02318840579710146,0.5275362318840578,"Sentiment(polarity=0.02318840579710146, subjectivity=0.5275362318840578)"
11217,3zBvPmsArFQWEpJw2q6zo6,Mizhi Mizhi,2020,Shreya Ghoshal,0.023861741596833387,0.5017199602979413,"Sentiment(polarity=0.023861741596833387, subjectivity=0.5017199602979413)"
7865,201eFkY3evpcJqrRfzwPe4,We're Back,2015,Valley Of Wolves,0.024498626373626393,0.5093003663003663,"Sentiment(polarity=0.024498626373626393, subjectivity=0.5093003663003663)"
6125,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,2014,Bobby Shmurda,0.024999999999999994,0.8250000000000001,"Sentiment(polarity=0.024999999999999994, subjectivity=0.8250000000000001)"
9240,21RzyxY3EFaxVy6K4RqaU9,Body,2017,Loud Luxury,0.025000000000000012,0.4683333333333334,"Sentiment(polarity=0.025000000000000012, subjectivity=0.4683333333333334)"
9764,6MDjeiUWPPgEwLtiBrr9he,My Year,2018,GASHI,0.02591305036426987,0.5332438496462886,"Sentiment(polarity=0.02591305036426987, subjectivity=0.5332438496462886)"
7429,7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",2015,Ciara,0.026014109347442683,0.5559523809523809,"Sentiment(polarity=0.026014109347442683, subjectivity=0.5559523809523809)"
